image_path,split,is_ai,ai_model
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01768244_5495.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01768244_6147.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01770081_10515.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01770081_12292.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01770393_11541.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01770393_5564.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01770393_8679.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773157_10254.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773157_1441.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773797_1029.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773797_1923.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773797_3046.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01773797_808.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01774384_10219.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01774384_15799.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01774384_4410.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01774750_9874.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01775062_4869.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01775062_5527.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01776313_12147.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01776313_2054.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01776313_20596.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01776313_34511.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01784675_11449.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01784675_15842.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01795545_838.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01796340_1456.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01797886_10810.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01798484_3596.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01798484_9891.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01806143_10373.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01806143_6787.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01806567_23407.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01807496_1082.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01807496_9874.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01817953_522.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01818515_22834.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01818515_6856.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01819313_3069.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01819313_3551.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01824575_5551.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01829413_2578.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01843065_1730.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01843065_4780.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01843065_7799.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01843383_2571.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01847000_12094.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01847000_16254.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01847000_9159.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01855672_10187.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01855672_10643.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01855672_2941.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01871265_292.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01871265_5121.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01871265_6136.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01871265_9908.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01872401_10080.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01872401_6929.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01873310_4894.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01877812_10373.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01877812_2369.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01882714_11600.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01882714_4428.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01883070_286.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01883070_9363.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01910747_1628.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01910747_6788.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01910747_787.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01914609_2448.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01914609_6828.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01917289_664.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01917289_740.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01924916_12374.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01924916_6529.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01930112_15576.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01930112_20501.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01943899_13473.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01943899_26490.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01943899_33339.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01943899_7471.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01944390_1238.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01944390_1593.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01944390_19688.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01945685_16612.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01945685_20153.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01945685_7968.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01945685_879.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01950731_13511.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01950731_681.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01950731_8380.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01978287_2986.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01978455_7325.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01978455_905.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01978455_9795.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_2159.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_2254.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_4386.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_5844.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_9573.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01980166_979.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01984695_63544.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01985128_10805.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01985128_25573.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n01990800_7758.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002556_1393.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002556_19704.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002556_6936.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002556_71.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002724_3925.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02002724_9641.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02007558_11256.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02007558_7083.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02007558_966.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02009229_2080.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02009229_2716.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02009229_6672.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02009912_28599.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02009912_29301.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02011460_2669.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02011460_7208.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02011460_7670.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02012849_1260.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02012849_542.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02012849_6341.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02013706_1391.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02017213_14022.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02017213_7370.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02018207_15594.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02018207_2104.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02018207_7341.JPEG,train,False,nature
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0424_sdv5\train\nature\n02018795_2634.JPEG,train,False,nature
